月份,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCC,,合计,,,,,,,,吴含雪,,,,,,,,,朱于森,,,,,,,,,梅雯慧,,,,,,,,,齐满艳,,,,,,,,,陈正深,,,,,,,,,齐青青,,,,,,,,,朱文欣,,,,,,,,,张耀虹,,,,,,,,,胡雪茜,,,,,,,,,蓝晨馨,,,,,,,,
币种,,美金,,,人民币,,,在跑广告量,,美金,美金,美金,美金,美金,美金,美金,人民币,在跑广告量,美金,美金,美金,美金,美金,美金,美金,人民币,在跑广告量,美金,美金,美金,美金,美金,美金,美金,人民币,在跑广告量,美金,美金,美金,美金,美金,美金,美金,人民币,在跑广告量,美金,美金,美金,美金,美金,美金,美金,人民币,在跑广告量,美金,美金,美金,美金,美金,美金,美金,人民币,在跑广告量,美金,美金,美金,美金,美金,美金,美金,人民币,在跑广告量,美金,美金,美金,美金,美金,美金,美金,人民币,在跑广告量,美金,美金,美金,美金,美金,美金,美金,人民币,在跑广告量,美金,美金,美金,美金,美金,美金,美金,人民币,在跑广告量
广告费,,17549.52,,,19870.75,,,242,,717.59,,,,,,,8297.92,25,2835.38,,,,,,,,23,638.69,,,,,,,2905.83,28,3410,,,,,,,,17,2217,,,,,,,8667,31,1637.75,,,,,,,,30,372.17,1466.3,,,,,,,4,1227.69,,,,,,,,38,1211.95,,,,,,,,26,1815,,,,,,,,20
广告联盟,,RW,LH,CG,LB,PM,CF,BSH,合计,RW,LH,CG,LB,PM,CF,BSH,,,RW,LH,CG,LB,PM,CF,BSH,,,RW,LH,CG,LB,PM,CF,BSH,,,RW,LH,CG,LB,PM,CF,BSH,,,RW,LH,CG,LB,PM,CF,BSH,,,RW,LH,CG,LB,PM,CF,BSH,,,RW,LH,CG,LB,PM,CF,BSH,,,RW,LH,CG,LB,PM,CF,BSH,,,RW,LH,CG,LB,PM,CF,BSH,,,RW,LH,CG,LB,PM,CF,BSH,,
账号名称,,,,,,,,,,,,weili,tuancha,,,bloomroots,,,,wenjun1,wenjun3,,,,,,,wenjun03,tuancha,novanest,,,allurahub,,,,wenjun,,,,weilixia,,,,,everydayhaven,kagetsu,,,vitahaven,,,,,kaizenflowshop,,wenjun2,,,everydayhaven,,,,,wenjun3,vitahaven,,,,,,,,wenjun2,,,tuancha,bloomroots,,,,,,everydayhaven,weilixia,,,,,,RW1 thgoodsandguard,LH allurahub,CG1bloomroots,,,,,,
账面佣金（美金）,,6096.6,9795.87,13138.82,9186.7,9827.8,384.02,167.15,48596.96,,,3446.04,466.11,,,167.15,,,,2029.23,3554.46,,,,,,,153.88,1717.92,85.02,,,87.58,,,,689,,,,6945.96,,,,,984.55,4881.99,,,155.52,,,,,840.32,,2919.4,,,218.45,,,,1964.94,307.15,420.24,,,,,,,,815.34,,,2726.32,77.99,,,,,,1119.58,8720.59,,,,,,1463.91,44.24,1594.08,,,,,,
失效佣金（美金）,,1907.24,2331.32,301.48,281.1,320.37,128.87,14.41,5284.79,,,51.86,3.37,,,14.41,,,,570,62.45,,,,,,,2.5,307.41,,,,31.38,,,,69,,,,229.1,,,,,978.96,1027.53,,,,,,,,45.24,,70.44,,,97.49,,,,443.7,104.72,4.48,,,,,,,,321.66,,,91.27,0,,,,,,106.5,277.73,,,,,,367.84,,5.75,,,,,,
应收佣金（美金）,5号,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15号,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,合计,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,0,
实收佣金（人民币）,10号,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20号,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,合计,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,0,
收款人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收款卡号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
可分配利润（实收佣金-广告费）,,,,,,,,,-17549.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
